session_id,rows,dominant_country,dominant_platform,start_hour,completion_rate,artist_affinity_ratio,country_match,platform_match,hour_match,artist_affinity_match,driving_hint,attribution_score,keep_as_primary_user
9812,92,US,ios,20,0.456522,0.51087,1,1,1,1,0,4.2,1
5845,91,US,ios,0,0.153846,0.395604,1,1,1,1,0,4.2,1
6677,91,US,ios,23,0.087912,0.538462,1,1,1,1,0,4.2,1
6681,91,US,ios,21,0.065934,0.43956,1,1,1,1,0,4.2,1
7440,91,US,ios,23,0.153846,0.461538,1,1,1,1,0,4.2,1
7491,91,US,ios,21,0.318681,0.505495,1,1,1,1,0,4.2,1
8045,91,US,ios,22,0.164835,0.428571,1,1,1,1,0,4.2,1
8190,91,US,ios,21,0.21978,0.615385,1,1,1,1,0,4.2,1
8274,91,US,ios,16,0.054945,0.395604,1,1,1,1,0,4.2,1
9119,91,US,ios,21,0.197802,0.714286,1,1,1,1,0,4.2,1
9432,91,US,ios,22,0.351648,0.274725,1,1,1,1,0,4.2,1
9460,91,US,ios,22,0.131868,0.549451,1,1,1,1,0,4.2,1
9532,91,US,ios,16,0.43956,0.406593,1,1,1,1,0,4.2,1
9670,91,US,ios,20,0.340659,0.472527,1,1,1,1,0,4.2,1
9739,91,US,ios,21,0.263736,0.505495,1,1,1,1,0,4.2,1
6706,90,US,ios,22,0.233333,0.7,1,1,1,1,0,4.2,1
7197,90,US,ios,1,0.044444,0.466667,1,1,1,1,0,4.2,1
7697,90,US,ios,21,0.144444,0.544444,1,1,1,1,0,4.2,1
8181,90,US,ios,23,0.222222,0.555556,1,1,1,1,0,4.2,1
8970,90,US,ios,23,0.122222,0.555556,1,1,1,1,0,4.2,1
9207,90,US,ios,21,0.266667,0.655556,1,1,1,1,0,4.2,1
9371,90,US,ios,21,0.288889,0.522222,1,1,1,1,0,4.2,1
9624,90,US,ios,21,0.3,0.477778,1,1,1,1,0,4.2,1
10232,90,US,ios,16,0.211111,0.755556,1,1,1,1,0,4.2,1
10462,90,US,ios,21,0.2,0.6,1,1,1,1,0,4.2,1
5310,89,US,ios,0,0.146067,0.808989,1,1,1,1,0,4.2,1
5873,89,US,ios,0,0.05618,0.359551,1,1,1,1,0,4.2,1
6025,89,US,ios,0,0.033708,0.426966,1,1,1,1,0,4.2,1
6190,89,US,ios,23,0.067416,0.505618,1,1,1,1,0,4.2,1
8030,89,US,ios,22,0.168539,0.404494,1,1,1,1,0,4.2,1
8078,89,US,ios,22,0.191011,0.370787,1,1,1,1,0,4.2,1
8479,89,US,ios,22,0.179775,0.561798,1,1,1,1,0,4.2,1
8526,89,US,ios,23,0.269663,0.617978,1,1,1,1,0,4.2,1
8975,89,US,ios,23,0.224719,0.719101,1,1,1,1,0,4.2,1
9210,89,US,ios,20,0.41573,0.494382,1,1,1,1,0,4.2,1
10442,89,US,ios,15,0.235955,0.213483,1,1,1,1,0,4.2,1
10823,89,US,ios,22,0.382022,0.393258,1,1,1,1,0,4.2,1
5910,88,US,ios,0,0.136364,0.590909,1,1,1,1,0,4.2,1
6172,88,US,ios,1,0.602273,0.556818,1,1,1,1,0,4.2,1
6704,88,US,ios,22,0.079545,0.556818,1,1,1,1,0,4.2,1
6792,88,US,ios,0,0.113636,0.511364,1,1,1,1,0,4.2,1
7725,88,US,ios,17,0.147727,0.443182,1,1,1,1,0,4.2,1
8266,88,US,ios,23,0.181818,0.625,1,1,1,1,0,4.2,1
8881,88,US,ios,23,0.306818,0.613636,1,1,1,1,0,4.2,1
10901,88,US,ios,16,0.306818,0.488636,1,1,1,1,0,4.2,1
6188,87,US,ios,22,0.057471,0.436782,1,1,1,1,0,4.2,1
7032,87,US,ios,0,0.126437,0.574713,1,1,1,1,0,4.2,1
7420,87,US,ios,21,0.172414,0.494253,1,1,1,1,0,4.2,1
9583,87,US,ios,21,0.321839,0.517241,1,1,1,1,0,4.2,1
10578,87,US,ios,21,0.16092,0.655172,1,1,1,1,0,4.2,1
6698,86,US,ios,23,0.116279,0.488372,1,1,1,1,0,4.2,1
7286,86,US,ios,0,0.081395,0.488372,1,1,1,1,0,4.2,1
7689,86,US,ios,22,0.151163,0.44186,1,1,1,1,0,4.2,1
7961,86,US,ios,22,0.209302,0.5,1,1,1,1,0,4.2,1
8024,86,US,ios,22,0.151163,0.418605,1,1,1,1,0,4.2,1
8055,86,US,ios,22,0.151163,0.348837,1,1,1,1,0,4.2,1
8246,86,US,ios,21,0.174419,0.465116,1,1,1,1,0,4.2,1
8378,86,US,ios,21,0.139535,0.616279,1,1,1,1,0,4.2,1
8670,86,US,ios,23,0.267442,0.604651,1,1,1,1,0,4.2,1
8677,86,US,ios,23,0.244186,0.593023,1,1,1,1,0,4.2,1
8850,86,US,ios,23,0.267442,0.511628,1,1,1,1,0,4.2,1
10072,86,US,ios,20,0.337209,0.534884,1,1,1,1,0,4.2,1
10742,86,US,ios,17,0.22093,0.523256,1,1,1,1,0,4.2,1
5390,85,US,ios,1,0.388235,0.552941,1,1,1,1,0,4.2,1
6197,85,US,ios,0,0.176471,0.552941,1,1,1,1,0,4.2,1
6390,85,US,ios,23,0.082353,0.423529,1,1,1,1,0,4.2,1
7763,85,US,ios,21,0.117647,0.376471,1,1,1,1,0,4.2,1
8108,85,US,ios,21,0.2,0.447059,1,1,1,1,0,4.2,1
8290,85,US,ios,23,0.235294,0.517647,1,1,1,1,0,4.2,1
8368,85,US,ios,22,0.2,0.588235,1,1,1,1,0,4.2,1
8572,85,US,ios,0,0.129412,0.541176,1,1,1,1,0,4.2,1
9710,85,US,ios,20,0.470588,0.611765,1,1,1,1,0,4.2,1
10593,85,US,ios,14,0.317647,0.670588,1,1,1,1,0,4.2,1
5563,84,US,ios,6,0.416667,0.5,1,1,1,1,0,4.2,1
6075,84,US,ios,0,0.095238,0.571429,1,1,1,1,0,4.2,1
7877,84,US,ios,21,0.095238,0.5,1,1,1,1,0,4.2,1
7968,84,US,ios,22,0.119048,0.52381,1,1,1,1,0,4.2,1
10147,84,US,ios,21,0.22619,0.5,1,1,1,1,0,4.2,1
10703,84,US,ios,22,0.25,0.738095,1,1,1,1,0,4.2,1
6872,83,US,ios,21,0.180723,0.457831,1,1,1,1,0,4.2,1
7542,83,US,ios,22,0.156627,0.39759,1,1,1,1,0,4.2,1
8634,83,US,ios,23,0.240964,0.373494,1,1,1,1,0,4.2,1
10100,83,US,ios,16,0.253012,0.421687,1,1,1,1,0,4.2,1
6404,82,US,ios,23,0.134146,0.47561,1,1,1,1,0,4.2,1
6722,82,US,ios,23,0.134146,0.621951,1,1,1,1,0,4.2,1
6952,82,US,ios,0,0.097561,0.353659,1,1,1,1,0,4.2,1
7023,82,US,ios,23,0.146341,0.487805,1,1,1,1,0,4.2,1
8642,82,US,ios,22,0.207317,0.280488,1,1,1,1,0,4.2,1
9168,82,US,ios,22,0.158537,0.47561,1,1,1,1,0,4.2,1
10097,82,US,ios,16,0.292683,0.573171,1,1,1,1,0,4.2,1
10784,82,US,ios,22,0.097561,0.560976,1,1,1,1,0,4.2,1
5287,81,US,ios,0,0.197531,0.580247,1,1,1,1,0,4.2,1
6262,81,US,ios,23,0.123457,0.617284,1,1,1,1,0,4.2,1
7352,81,US,ios,22,0.098765,0.54321,1,1,1,1,0,4.2,1
8351,81,US,ios,22,0.148148,0.592593,1,1,1,1,0,4.2,1
8887,81,US,ios,23,0.234568,0.728395,1,1,1,1,0,4.2,1
9541,81,US,ios,21,0.308642,0.469136,1,1,1,1,0,4.2,1
9560,81,US,ios,19,0.382716,0.407407,1,1,1,1,0,4.2,1
5454,80,US,ios,0,0.15,0.45,1,1,1,1,0,4.2,1
6660,80,US,ios,22,0.15,0.4375,1,1,1,1,0,4.2,1
7076,80,US,ios,0,0.1,0.425,1,1,1,1,0,4.2,1
7228,80,US,ios,22,0.1875,0.575,1,1,1,1,0,4.2,1
7388,80,US,ios,22,0.1625,0.5125,1,1,1,1,0,4.2,1
8513,80,US,ios,23,0.2375,0.5625,1,1,1,1,0,4.2,1
9634,80,US,ios,19,0.3625,0.6,1,1,1,1,0,4.2,1
9638,80,US,ios,14,0.3375,0.4625,1,1,1,1,0,4.2,1
10344,80,US,ios,22,0.1125,0.6125,1,1,1,1,0,4.2,1
10596,80,US,ios,21,0.1875,0.5875,1,1,1,1,0,4.2,1
10683,80,US,ios,21,0.175,0.65,1,1,1,1,0,4.2,1
10916,80,US,ios,14,0.525,0.3875,1,1,1,1,0,4.2,1
5481,79,US,ios,0,0.202532,0.506329,1,1,1,1,0,4.2,1
5754,79,US,ios,0,0.151899,0.531646,1,1,1,1,0,4.2,1
6840,79,US,ios,22,0.126582,0.56962,1,1,1,1,0,4.2,1
7848,79,US,ios,22,0.151899,0.64557,1,1,1,1,0,4.2,1
9934,79,US,ios,21,0.329114,0.556962,1,1,1,1,0,4.2,1
5227,78,US,ios,0,0.141026,0.666667,1,1,1,1,0,4.2,1
5978,78,US,ios,1,0.025641,0.474359,1,1,1,1,0,4.2,1
6394,78,US,ios,23,0.089744,0.5,1,1,1,1,0,4.2,1
6582,78,US,ios,21,0.346154,0.564103,1,1,1,1,0,4.2,1
7764,78,US,ios,22,0.217949,0.525641,1,1,1,1,0,4.2,1
8042,78,US,ios,21,0.192308,0.384615,1,1,1,1,0,4.2,1
8617,78,US,ios,21,0.24359,0.705128,1,1,1,1,0,4.2,1
9521,78,US,ios,20,0.205128,0.371795,1,1,1,1,0,4.2,1
9921,78,US,ios,20,0.397436,0.679487,1,1,1,1,0,4.2,1
10581,78,US,ios,17,0.25641,0.538462,1,1,1,1,0,4.2,1
10846,78,US,ios,20,0.410256,0.474359,1,1,1,1,0,4.2,1
10858,78,US,ios,22,0.230769,0.461538,1,1,1,1,0,4.2,1
6204,77,US,ios,23,0.051948,0.649351,1,1,1,1,0,4.2,1
6771,77,US,ios,22,0.25974,0.727273,1,1,1,1,0,4.2,1
6935,77,US,ios,0,0.090909,0.454545,1,1,1,1,0,4.2,1
7034,77,US,ios,23,0.220779,0.701299,1,1,1,1,0,4.2,1
7050,77,US,ios,23,0.220779,0.415584,1,1,1,1,0,4.2,1
8003,77,US,ios,20,0.194805,0.415584,1,1,1,1,0,4.2,1
8437,77,US,ios,0,0.233766,0.350649,1,1,1,1,0,4.2,1
8489,77,US,ios,22,0.324675,0.493506,1,1,1,1,0,4.2,1
9017,77,US,ios,16,0.376623,0.532468,1,1,1,1,0,4.2,1
9032,77,US,ios,23,0.233766,0.597403,1,1,1,1,0,4.2,1
9110,77,US,ios,23,0.155844,0.597403,1,1,1,1,0,4.2,1
9797,77,US,ios,21,0.376623,0.623377,1,1,1,1,0,4.2,1
10771,77,US,ios,17,0.38961,0.571429,1,1,1,1,0,4.2,1
10879,77,US,ios,14,0.519481,0.428571,1,1,1,1,0,4.2,1
5748,76,US,ios,0,0.157895,0.605263,1,1,1,1,0,4.2,1
6030,76,US,ios,23,0.078947,0.407895,1,1,1,1,0,4.2,1
7262,76,US,ios,22,0.171053,0.5,1,1,1,1,0,4.2,1
7834,76,US,ios,22,0.236842,0.657895,1,1,1,1,0,4.2,1
8862,76,US,ios,0,0.289474,0.592105,1,1,1,1,0,4.2,1
8977,76,US,ios,18,0.25,0.710526,1,1,1,1,0,4.2,1
9014,76,US,ios,17,0.842105,0.486842,1,1,1,1,0,4.2,1
9682,76,US,ios,17,0.302632,0.368421,1,1,1,1,0,4.2,1
9745,76,US,ios,21,0.223684,0.671053,1,1,1,1,0,4.2,1
10120,76,US,ios,16,0.302632,0.657895,1,1,1,1,0,4.2,1
10188,76,US,ios,21,0.315789,0.447368,1,1,1,1,0,4.2,1
10676,76,US,ios,21,0.25,0.592105,1,1,1,1,0,4.2,1
5828,75,US,ios,23,0.066667,0.626667,1,1,1,1,0,4.2,1
6908,75,US,ios,0,0.506667,0.44,1,1,1,1,0,4.2,1
7794,75,US,ios,20,0.08,0.533333,1,1,1,1,0,4.2,1
7891,75,US,ios,22,0.186667,0.466667,1,1,1,1,0,4.2,1
9187,75,US,ios,23,0.426667,0.706667,1,1,1,1,0,4.2,1
10173,75,US,ios,19,0.426667,0.786667,1,1,1,1,0,4.2,1
10967,75,US,ios,14,0.32,0.32,1,1,1,1,0,4.2,1
5280,74,US,ios,1,0.135135,0.635135,1,1,1,1,0,4.2,1
5468,74,US,ios,0,0.22973,0.77027,1,1,1,1,0,4.2,1
5706,74,US,ios,0,0.202703,0.513514,1,1,1,1,0,4.2,1
6912,74,US,ios,23,0.121622,0.567568,1,1,1,1,0,4.2,1
6917,74,US,ios,20,0.135135,0.5,1,1,1,1,0,4.2,1
7450,74,US,ios,22,0.108108,0.608108,1,1,1,1,0,4.2,1
8119,74,US,ios,13,0.351351,0.540541,1,1,1,1,0,4.2,1
9002,74,US,ios,1,0.067568,0.405405,1,1,1,1,0,4.2,1
9026,74,US,ios,23,0.310811,0.662162,1,1,1,1,0,4.2,1
9089,74,US,ios,21,0.135135,0.621622,1,1,1,1,0,4.2,1
9588,74,US,ios,20,0.432432,0.472973,1,1,1,1,0,4.2,1
9598,74,US,ios,19,0.432432,0.581081,1,1,1,1,0,4.2,1
9664,74,US,ios,21,0.27027,0.391892,1,1,1,1,0,4.2,1
10510,74,US,ios,22,0.216216,0.581081,1,1,1,1,0,4.2,1
10657,74,US,ios,22,0.243243,0.621622,1,1,1,1,0,4.2,1
10899,74,US,ios,21,0.337838,0.581081,1,1,1,1,0,4.2,1
5216,73,US,ios,23,0.109589,0.671233,1,1,1,1,0,4.2,1
5831,73,US,ios,23,0.136986,0.547945,1,1,1,1,0,4.2,1
6137,73,US,ios,22,0.068493,0.465753,1,1,1,1,0,4.2,1
6757,73,US,ios,22,0.493151,0.479452,1,1,1,1,0,4.2,1
7346,73,US,ios,21,0.136986,0.438356,1,1,1,1,0,4.2,1
9294,73,US,ios,22,0.369863,0.712329,1,1,1,1,0,4.2,1
10284,73,US,ios,20,0.246575,0.465753,1,1,1,1,0,4.2,1
5530,72,US,ios,23,0.208333,0.694444,1,1,1,1,0,4.2,1
5565,72,US,ios,16,0.388889,0.694444,1,1,1,1,0,4.2,1
5699,72,US,ios,1,0.111111,0.486111,1,1,1,1,0,4.2,1
5722,72,US,ios,19,0.152778,0.388889,1,1,1,1,0,4.2,1
5817,72,US,ios,0,0.222222,0.541667,1,1,1,1,0,4.2,1
6200,72,US,ios,23,0.111111,0.5,1,1,1,1,0,4.2,1
6890,72,US,ios,0,0.194444,0.638889,1,1,1,1,0,4.2,1
7093,72,US,ios,0,0.111111,0.5,1,1,1,1,0,4.2,1
7354,72,US,ios,23,0.194444,0.444444,1,1,1,1,0,4.2,1
7401,72,US,ios,22,0.180556,0.402778,1,1,1,1,0,4.2,1
7508,72,US,ios,21,0.138889,0.361111,1,1,1,1,0,4.2,1
8364,72,US,ios,23,0.208333,0.694444,1,1,1,1,0,4.2,1
9039,72,US,ios,23,0.277778,0.597222,1,1,1,1,0,4.2,1
9216,72,US,ios,20,0.319444,0.527778,1,1,1,1,0,4.2,1
9563,72,US,ios,14,0.291667,0.541667,1,1,1,1,0,4.2,1
9854,72,US,ios,21,0.347222,0.569444,1,1,1,1,0,4.2,1
10601,72,US,ios,23,0.472222,0.694444,1,1,1,1,0,4.2,1
10930,72,US,ios,22,0.277778,0.347222,1,1,1,1,0,4.2,1
5224,71,US,ios,23,0.098592,0.56338,1,1,1,1,0,4.2,1
5702,71,US,ios,17,0.098592,0.591549,1,1,1,1,0,4.2,1
5802,71,US,ios,0,0.15493,0.535211,1,1,1,1,0,4.2,1
5858,71,US,ios,0,0.197183,0.478873,1,1,1,1,0,4.2,1
6161,71,US,ios,23,0.084507,0.422535,1,1,1,1,0,4.2,1
6300,71,US,ios,18,0.183099,0.591549,1,1,1,1,0,4.2,1
7348,71,US,ios,23,0.098592,0.521127,1,1,1,1,0,4.2,1
7879,71,US,ios,22,0.28169,0.464789,1,1,1,1,0,4.2,1
9841,71,US,ios,17,0.267606,0.507042,1,1,1,1,0,4.2,1
10633,71,US,ios,21,0.422535,0.71831,1,1,1,1,0,4.2,1
10775,71,US,ios,22,0.309859,0.591549,1,1,1,1,0,4.2,1
10970,71,US,ios,22,0.239437,0.478873,1,1,1,1,0,4.2,1
5400,70,US,ios,0,0.714286,0.514286,1,1,1,1,0,4.2,1
5935,70,US,ios,0,0.285714,0.742857,1,1,1,1,0,4.2,1
6718,70,US,ios,22,0.214286,0.671429,1,1,1,1,0,4.2,1
7676,70,US,ios,22,0.085714,0.528571,1,1,1,1,0,4.2,1
7925,70,US,ios,21,0.142857,0.628571,1,1,1,1,0,4.2,1
9146,70,US,ios,22,0.257143,0.442857,1,1,1,1,0,4.2,1
9327,70,US,ios,15,0.857143,0.428571,1,1,1,1,0,4.2,1
10276,70,US,ios,16,0.185714,0.571429,1,1,1,1,0,4.2,1
10573,70,US,ios,16,0.242857,0.728571,1,1,1,1,0,4.2,1
10692,70,US,ios,21,0.257143,0.628571,1,1,1,1,0,4.2,1
5383,69,US,ios,0,0.347826,0.768116,1,1,1,1,0,4.2,1
5541,69,US,ios,0,0.115942,0.565217,1,1,1,1,0,4.2,1
5544,69,US,ios,0,0.173913,0.637681,1,1,1,1,0,4.2,1
7410,69,US,ios,20,0.492754,0.855072,1,1,1,1,0,4.2,1
8122,69,US,ios,23,0.594203,0.826087,1,1,1,1,0,4.2,1
8307,69,US,ios,21,0.362319,0.681159,1,1,1,1,0,4.2,1
9704,69,US,ios,22,0.304348,0.73913,1,1,1,1,0,4.2,1
10523,69,US,ios,21,0.188406,0.463768,1,1,1,1,0,4.2,1
10544,69,US,ios,19,0.173913,0.521739,1,1,1,1,0,4.2,1
10623,69,US,ios,17,0.217391,0.753623,1,1,1,1,0,4.2,1
10872,69,US,ios,16,0.318841,0.318841,1,1,1,1,0,4.2,1
10940,69,US,ios,17,0.333333,0.246377,1,1,1,1,0,4.2,1
6132,68,US,ios,23,0.073529,0.529412,1,1,1,1,0,4.2,1
7289,68,US,ios,0,0.308824,0.602941,1,1,1,1,0,4.2,1
7329,68,US,ios,0,0.058824,0.514706,1,1,1,1,0,4.2,1
7465,68,US,ios,22,0.102941,0.529412,1,1,1,1,0,4.2,1
7482,68,US,ios,22,0.117647,0.676471,1,1,1,1,0,4.2,1
7496,68,US,ios,21,0.102941,0.382353,1,1,1,1,0,4.2,1
7536,68,US,ios,23,0.132353,0.382353,1,1,1,1,0,4.2,1
7943,68,US,ios,22,0.161765,0.75,1,1,1,1,0,4.2,1
9771,68,US,ios,20,0.338235,0.691176,1,1,1,1,0,4.2,1
10768,68,US,ios,18,0.264706,0.617647,1,1,1,1,0,4.2,1
6816,67,US,ios,23,0.104478,0.477612,1,1,1,1,0,4.2,1
7581,67,US,ios,0,0.343284,0.38806,1,1,1,1,0,4.2,1
7758,67,US,ios,21,0.208955,0.492537,1,1,1,1,0,4.2,1
8299,67,US,ios,20,0.373134,0.552239,1,1,1,1,0,4.2,1
9525,67,US,ios,14,0.223881,0.358209,1,1,1,1,0,4.2,1
9755,67,US,ios,20,0.626866,0.522388,1,1,1,1,0,4.2,1
9790,67,US,ios,20,0.38806,0.791045,1,1,1,1,0,4.2,1
10470,67,US,ios,23,0.19403,0.656716,1,1,1,1,0,4.2,1
10788,67,US,ios,22,0.298507,0.641791,1,1,1,1,0,4.2,1
10819,67,US,ios,22,0.313433,0.641791,1,1,1,1,0,4.2,1
10877,67,US,ios,21,0.402985,0.283582,1,1,1,1,0,4.2,1
10920,67,US,ios,14,0.507463,0.253731,1,1,1,1,0,4.2,1
5377,66,US,ios,23,0.181818,0.681818,1,1,1,1,0,4.2,1
5964,66,US,ios,23,0.075758,0.545455,1,1,1,1,0,4.2,1
6929,66,US,ios,18,0.060606,0.439394,1,1,1,1,0,4.2,1
6938,66,US,ios,23,0.227273,0.681818,1,1,1,1,0,4.2,1
7447,66,US,ios,22,0.212121,0.681818,1,1,1,1,0,4.2,1
8640,66,US,ios,23,0.318182,0.575758,1,1,1,1,0,4.2,1
9229,66,US,ios,22,0.121212,0.575758,1,1,1,1,0,4.2,1
9302,66,US,ios,22,0.484848,0.575758,1,1,1,1,0,4.2,1
9389,66,US,ios,20,0.484848,0.636364,1,1,1,1,0,4.2,1
9832,66,US,ios,20,0.454545,0.590909,1,1,1,1,0,4.2,1
9922,66,US,ios,15,0.545455,0.560606,1,1,1,1,0,4.2,1
10408,66,US,ios,18,0.257576,0.560606,1,1,1,1,0,4.2,1
10708,66,US,ios,17,0.242424,0.545455,1,1,1,1,0,4.2,1
5808,65,US,ios,0,0.107692,0.384615,1,1,1,1,0,4.2,1
6559,65,US,ios,15,0.092308,0.415385,1,1,1,1,0,4.2,1
7617,65,US,ios,18,0.107692,0.384615,1,1,1,1,0,4.2,1
7854,65,US,ios,22,0.215385,0.523077,1,1,1,1,0,4.2,1
9406,65,US,ios,18,0.430769,0.476923,1,1,1,1,0,4.2,1
9554,65,US,ios,21,0.415385,0.553846,1,1,1,1,0,4.2,1
9897,65,US,ios,20,0.430769,0.584615,1,1,1,1,0,4.2,1
9945,65,US,ios,21,0.307692,0.676923,1,1,1,1,0,4.2,1
10662,65,US,ios,17,0.261538,0.538462,1,1,1,1,0,4.2,1
10669,65,US,ios,21,0.6,0.430769,1,1,1,1,0,4.2,1
5230,64,US,ios,0,0.234375,0.578125,1,1,1,1,0,4.2,1
5331,64,US,ios,0,0.265625,0.65625,1,1,1,1,0,4.2,1
5353,64,US,ios,1,0.109375,0.59375,1,1,1,1,0,4.2,1
7312,64,US,ios,0,0.171875,0.46875,1,1,1,1,0,4.2,1
7539,64,US,ios,22,0.1875,0.453125,1,1,1,1,0,4.2,1
7954,64,US,ios,21,0.21875,0.546875,1,1,1,1,0,4.2,1
8256,64,US,ios,23,0.203125,0.5625,1,1,1,1,0,4.2,1
8626,64,US,ios,23,0.3125,0.53125,1,1,1,1,0,4.2,1
10010,64,US,ios,16,0.375,0.640625,1,1,1,1,0,4.2,1
10223,64,US,ios,22,0.234375,0.515625,1,1,1,1,0,4.2,1
10272,64,US,ios,15,0.609375,0.5625,1,1,1,1,0,4.2,1
5348,63,US,ios,1,0.206349,0.904762,1,1,1,1,0,4.2,1
5744,63,US,ios,0,0.142857,0.539683,1,1,1,1,0,4.2,1
6348,63,US,ios,22,0.142857,0.619048,1,1,1,1,0,4.2,1
6558,63,US,ios,12,0.15873,0.634921,1,1,1,1,0,4.2,1
7083,63,US,ios,22,0.174603,0.52381,1,1,1,1,0,4.2,1
7128,63,US,ios,23,0.190476,0.507937,1,1,1,1,0,4.2,1
7523,63,US,ios,23,0.031746,0.396825,1,1,1,1,0,4.2,1
8354,63,US,ios,20,0.380952,0.603175,1,1,1,1,0,4.2,1
9268,63,US,ios,23,0.555556,0.857143,1,1,1,1,0,4.2,1
9332,63,US,ios,21,0.365079,0.634921,1,1,1,1,0,4.2,1
9805,63,US,ios,15,0.31746,0.507937,1,1,1,1,0,4.2,1
5983,62,US,ios,0,0.112903,0.790323,1,1,1,1,0,4.2,1
7333,62,US,ios,23,0.145161,0.370968,1,1,1,1,0,4.2,1
7386,62,US,ios,17,0.33871,0.370968,1,1,1,1,0,4.2,1
8098,62,US,ios,21,0.209677,0.451613,1,1,1,1,0,4.2,1
9224,62,US,ios,16,0.870968,0.370968,1,1,1,1,0,4.2,1
10036,62,US,ios,21,0.290323,0.5,1,1,1,1,0,4.2,1
10716,62,US,ios,21,0.258065,0.774194,1,1,1,1,0,4.2,1
10803,62,US,ios,22,0.467742,0.5,1,1,1,1,0,4.2,1
5866,61,US,ios,1,0.229508,0.360656,1,1,1,1,0,4.2,1
7506,61,US,ios,22,0.180328,0.508197,1,1,1,1,0,4.2,1
7564,61,US,ios,19,0.147541,0.360656,1,1,1,1,0,4.2,1
9069,61,US,ios,23,0.180328,0.622951,1,1,1,1,0,4.2,1
10430,61,US,ios,12,0.442623,0.57377,1,1,1,1,0,4.2,1
10558,61,US,ios,22,0.147541,0.672131,1,1,1,1,0,4.2,1
5291,60,US,ios,0,0.266667,0.716667,1,1,1,1,0,4.2,1
5457,60,US,ios,1,0.133333,0.583333,1,1,1,1,0,4.2,1
5856,60,US,ios,0,0.133333,0.416667,1,1,1,1,0,4.2,1
7640,60,US,ios,22,0.15,0.583333,1,1,1,1,0,4.2,1
7949,60,US,ios,22,0.133333,0.65,1,1,1,1,0,4.2,1
8596,60,US,ios,23,0.3,0.616667,1,1,1,1,0,4.2,1
9310,60,US,ios,22,0.566667,0.566667,1,1,1,1,0,4.2,1
10079,60,US,ios,20,0.5,0.516667,1,1,1,1,0,4.2,1
10094,60,US,ios,15,0.366667,0.683333,1,1,1,1,0,4.2,1
10237,60,US,ios,16,0.283333,0.666667,1,1,1,1,0,4.2,1
10915,60,US,ios,21,0.433333,0.6,1,1,1,1,0,4.2,1
6124,59,US,ios,0,0.135593,0.508475,1,1,1,1,0,4.2,1
7028,59,US,ios,0,0.135593,0.728814,1,1,1,1,0,4.2,1
7069,59,US,ios,23,0.067797,0.542373,1,1,1,1,0,4.2,1
7338,59,US,ios,0,0.152542,0.508475,1,1,1,1,0,4.2,1
8993,59,US,ios,0,0.169492,0.423729,1,1,1,1,0,4.2,1
9411,59,US,ios,21,0.288136,0.644068,1,1,1,1,0,4.2,1
10006,59,US,ios,17,0.305085,0.745763,1,1,1,1,0,4.2,1
10046,59,US,ios,22,0.372881,0.508475,1,1,1,1,0,4.2,1
10937,59,US,ios,21,0.305085,0.525424,1,1,1,1,0,4.2,1
10957,59,US,ios,14,0.338983,0.711864,1,1,1,1,0,4.2,1
5703,58,US,ios,21,0.155172,0.62069,1,1,1,1,0,4.2,1
6713,58,US,ios,23,0.224138,0.517241,1,1,1,1,0,4.2,1
6999,58,US,ios,0,0.241379,0.672414,1,1,1,1,0,4.2,1
8241,58,US,ios,22,0.224138,0.448276,1,1,1,1,0,4.2,1
9021,58,US,ios,23,0.275862,0.603448,1,1,1,1,0,4.2,1
5262,57,US,ios,0,0.140351,0.596491,1,1,1,1,0,4.2,1
6371,57,US,ios,20,0.315789,0.666667,1,1,1,1,0,4.2,1
7392,57,US,ios,15,0.140351,0.280702,1,1,1,1,0,4.2,1
7503,57,US,ios,22,0.122807,0.45614,1,1,1,1,0,4.2,1
7703,57,US,ios,22,0.157895,0.631579,1,1,1,1,0,4.2,1
8174,57,US,ios,23,0.438596,0.947368,1,1,1,1,0,4.2,1
8870,57,US,ios,1,0.192982,0.491228,1,1,1,1,0,4.2,1
9046,57,US,ios,22,0.298246,0.596491,1,1,1,1,0,4.2,1
9086,57,US,ios,21,0.350877,0.614035,1,1,1,1,0,4.2,1
9114,57,US,ios,23,0.350877,0.491228,1,1,1,1,0,4.2,1
9777,57,US,ios,22,0.315789,0.473684,1,1,1,1,0,4.2,1
10493,57,US,ios,23,0.175439,0.578947,1,1,1,1,0,4.2,1
10983,57,US,ios,21,0.614035,0.280702,1,1,1,1,0,4.2,1
6149,56,US,ios,23,0.160714,0.464286,1,1,1,1,0,4.2,1
8011,56,US,ios,21,0.125,0.446429,1,1,1,1,0,4.2,1
9642,56,US,ios,14,0.232143,0.696429,1,1,1,1,0,4.2,1
9876,56,US,ios,22,0.357143,0.696429,1,1,1,1,0,4.2,1
10723,56,US,ios,21,0.410714,0.821429,1,1,1,1,0,4.2,1
10766,56,US,ios,22,0.375,0.660714,1,1,1,1,0,4.2,1
5681,55,US,ios,0,0.145455,0.527273,1,1,1,1,0,4.2,1
6183,55,US,ios,23,0.090909,0.581818,1,1,1,1,0,4.2,1
6214,55,US,ios,22,0.072727,0.618182,1,1,1,1,0,4.2,1
7534,55,US,ios,22,0.236364,0.563636,1,1,1,1,0,4.2,1
8153,55,US,ios,14,0.290909,0.418182,1,1,1,1,0,4.2,1
6152,54,US,ios,23,0.092593,0.481481,1,1,1,1,0,4.2,1
